Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank,P(name|ethnicity),P(name),numerator,P
2020,MALE,latinx,Abel,23,65,0.00017206424729372864,5.770760310216002e-05,9.929415290898403e-09,1.2832292469418487e-05
2020,MALE,latinx,Alejandro,23,65,0.00017206424729372864,5.770760310216002e-05,9.929415290898403e-09,1.2832292469418487e-05
2020,MALE,latinx,Asher,23,65,0.00017206424729372864,5.770760310216002e-05,9.929415290898403e-09,1.2832292469418487e-05
2020,MALE,latinx,Bryan,23,65,0.00017206424729372864,5.770760310216002e-05,9.929415290898403e-09,1.2832292469418487e-05
2020,MALE,latinx,Derek,23,65,0.00017206424729372864,5.770760310216002e-05,9.929415290898403e-09,1.2832292469418487e-05
2020,MALE,latinx,Edwin,23,65,0.00017206424729372864,5.770760310216002e-05,9.929415290898403e-09,1.2832292469418487e-05
2020,MALE,latinx,Eliel,23,65,0.00017206424729372864,5.770760310216002e-05,9.929415290898403e-09,1.2832292469418487e-05
2020,MALE,latinx,Giovanni,23,65,0.00017206424729372864,5.770760310216002e-05,9.929415290898403e-09,1.2832292469418487e-05
2020,MALE,latinx,Ivan,23,65,0.00017206424729372864,5.770760310216002e-05,9.929415290898403e-09,1.2832292469418487e-05
2020,MALE,latinx,Lorenzo,23,65,0.00017206424729372864,5.770760310216002e-05,9.929415290898403e-09,1.2832292469418487e-05
2020,MALE,latinx,Victor,23,65,0.00017206424729372864,5.770760310216002e-05,9.929415290898403e-09,1.2832292469418487e-05
2020,MALE,latinx,King,22,66,0.0001645831930635665,5.519857688032698e-05,9.084758035528975e-09,1.1740698592057747e-05
2020,MALE,latinx,Legend,22,66,0.0001645831930635665,5.519857688032698e-05,9.084758035528975e-09,1.1740698592057747e-05
2020,MALE,latinx,Max,22,66,0.0001645831930635665,5.519857688032698e-05,9.084758035528975e-09,1.1740698592057747e-05
2020,MALE,latinx,Maximiliano,22,66,0.0001645831930635665,5.519857688032698e-05,9.084758035528975e-09,1.1740698592057747e-05
2020,MALE,latinx,Rafael,22,66,0.0001645831930635665,5.519857688032698e-05,9.084758035528975e-09,1.1740698592057747e-05
2020,MALE,latinx,Zachary,22,66,0.0001645831930635665,5.519857688032698e-05,9.084758035528975e-09,1.1740698592057747e-05
2020,MALE,latinx,Alexis,21,67,0.0001571021388334044,5.268955065849393e-05,8.277641102620408e-09,1.069761999813526e-05
2020,MALE,latinx,Landon,21,67,0.0001571021388334044,5.268955065849393e-05,8.277641102620408e-09,1.069761999813526e-05
2020,MALE,latinx,Noel,21,67,0.0001571021388334044,5.268955065849393e-05,8.277641102620408e-09,1.069761999813526e-05
2020,MALE,latinx,Nolan,21,67,0.0001571021388334044,5.268955065849393e-05,8.277641102620408e-09,1.069761999813526e-05
2020,MALE,latinx,Dominic,20,68,0.00014962108460324228,5.018052443666089e-05,7.508064492172707e-09,9.703056687651032e-06
2020,MALE,latinx,Jaden,20,68,0.00014962108460324228,5.018052443666089e-05,7.508064492172707e-09,9.703056687651032e-06
2020,MALE,latinx,Kaleb,20,68,0.00014962108460324228,5.018052443666089e-05,7.508064492172707e-09,9.703056687651032e-06
2020,MALE,latinx,Thomas,20,68,0.00014962108460324228,5.018052443666089e-05,7.508064492172707e-09,9.703056687651032e-06
2020,MALE,latinx,Andres,19,69,0.00014214003037308018,4.7671498214827844e-05,6.776028204185868e-09,8.757008660605056e-06
2020,MALE,latinx,Avery,19,69,0.00014214003037308018,4.7671498214827844e-05,6.776028204185868e-09,8.757008660605056e-06
2020,MALE,latinx,Cameron,19,69,0.00014214003037308018,4.7671498214827844e-05,6.776028204185868e-09,8.757008660605056e-06
2020,MALE,latinx,Cristian,19,69,0.00014214003037308018,4.7671498214827844e-05,6.776028204185868e-09,8.757008660605056e-06
2020,MALE,latinx,Julius,19,69,0.00014214003037308018,4.7671498214827844e-05,6.776028204185868e-09,8.757008660605056e-06
2020,MALE,latinx,Moises,19,69,0.00014214003037308018,4.7671498214827844e-05,6.776028204185868e-09,8.757008660605056e-06
2020,MALE,latinx,Robert,19,69,0.00014214003037308018,4.7671498214827844e-05,6.776028204185868e-09,8.757008660605056e-06
2020,MALE,latinx,Xander,19,69,0.00014214003037308018,4.7671498214827844e-05,6.776028204185868e-09,8.757008660605056e-06
2020,MALE,latinx,Emilio,18,70,0.00013465897614291805,4.51624719929948e-05,6.081532238659891e-09,7.859475916997333e-06
2020,MALE,latinx,Hunter,18,70,0.00013465897614291805,4.51624719929948e-05,6.081532238659891e-09,7.859475916997333e-06
2020,MALE,latinx,Isaias,18,70,0.00013465897614291805,4.51624719929948e-05,6.081532238659891e-09,7.859475916997333e-06
2020,MALE,latinx,Jorge,18,70,0.00013465897614291805,4.51624719929948e-05,6.081532238659891e-09,7.859475916997333e-06
2020,MALE,latinx,Miles,18,70,0.00013465897614291805,4.51624719929948e-05,6.081532238659891e-09,7.859475916997333e-06
2020,MALE,latinx,Uriel,18,70,0.00013465897614291805,4.51624719929948e-05,6.081532238659891e-09,7.859475916997333e-06
2020,MALE,latinx,Abraham,17,71,0.00012717792191275595,4.265344577116176e-05,5.424576595594781e-09,7.01045845682787e-06
2020,MALE,latinx,Ismael,17,71,0.00012717792191275595,4.265344577116176e-05,5.424576595594781e-09,7.01045845682787e-06
2020,MALE,latinx,Jake,17,71,0.00012717792191275595,4.265344577116176e-05,5.424576595594781e-09,7.01045845682787e-06
2020,MALE,latinx,Jaxson,17,71,0.00012717792191275595,4.265344577116176e-05,5.424576595594781e-09,7.01045845682787e-06
2020,MALE,latinx,Johan,17,71,0.00012717792191275595,4.265344577116176e-05,5.424576595594781e-09,7.01045845682787e-06
2020,MALE,latinx,Jonas,17,71,0.00012717792191275595,4.265344577116176e-05,5.424576595594781e-09,7.01045845682787e-06
2020,MALE,latinx,Martin,17,71,0.00012717792191275595,4.265344577116176e-05,5.424576595594781e-09,7.01045845682787e-06
2020,MALE,latinx,Zayden,17,71,0.00012717792191275595,4.265344577116176e-05,5.424576595594781e-09,7.01045845682787e-06
2020,MALE,latinx,Antonio,16,72,0.00011969686768259383,4.014441954932871e-05,4.805161274990532e-09,6.209956280096659e-06
2020,MALE,latinx,Ariel,16,72,0.00011969686768259383,4.014441954932871e-05,4.805161274990532e-09,6.209956280096659e-06
2020,MALE,latinx,Brayden,16,72,0.00011969686768259383,4.014441954932871e-05,4.805161274990532e-09,6.209956280096659e-06
2020,MALE,latinx,Dante,16,72,0.00011969686768259383,4.014441954932871e-05,4.805161274990532e-09,6.209956280096659e-06
2020,MALE,latinx,Jefferson,16,72,0.00011969686768259383,4.014441954932871e-05,4.805161274990532e-09,6.209956280096659e-06
2020,MALE,latinx,Marcos,16,72,0.00011969686768259383,4.014441954932871e-05,4.805161274990532e-09,6.209956280096659e-06
2020,MALE,latinx,Myles,16,72,0.00011969686768259383,4.014441954932871e-05,4.805161274990532e-09,6.209956280096659e-06
2020,MALE,latinx,Theodore,16,72,0.00011969686768259383,4.014441954932871e-05,4.805161274990532e-09,6.209956280096659e-06
2020,MALE,latinx,Anderson,15,73,0.00011221581345243171,3.763539332749566e-05,4.223286276847146e-09,5.457969386803704e-06
2020,MALE,latinx,Ashton,15,73,0.00011221581345243171,3.763539332749566e-05,4.223286276847146e-09,5.457969386803704e-06
2020,MALE,latinx,Bryce,15,73,0.00011221581345243171,3.763539332749566e-05,4.223286276847146e-09,5.457969386803704e-06
2020,MALE,latinx,Emanuel,15,73,0.00011221581345243171,3.763539332749566e-05,4.223286276847146e-09,5.457969386803704e-06
2020,MALE,latinx,Ezequiel,15,73,0.00011221581345243171,3.763539332749566e-05,4.223286276847146e-09,5.457969386803704e-06
2020,MALE,latinx,Jael,15,73,0.00011221581345243171,3.763539332749566e-05,4.223286276847146e-09,5.457969386803704e-06
2020,MALE,latinx,Kendrick,15,73,0.00011221581345243171,3.763539332749566e-05,4.223286276847146e-09,5.457969386803704e-06
2020,MALE,latinx,Leon,15,73,0.00011221581345243171,3.763539332749566e-05,4.223286276847146e-09,5.457969386803704e-06
2020,MALE,latinx,Saint,15,73,0.00011221581345243171,3.763539332749566e-05,4.223286276847146e-09,5.457969386803704e-06
2020,MALE,latinx,Tristan,15,73,0.00011221581345243171,3.763539332749566e-05,4.223286276847146e-09,5.457969386803704e-06
2020,MALE,latinx,Tyler,15,73,0.00011221581345243171,3.763539332749566e-05,4.223286276847146e-09,5.457969386803704e-06
2020,MALE,latinx,Yadiel,15,73,0.00011221581345243171,3.763539332749566e-05,4.223286276847146e-09,5.457969386803704e-06
2020,MALE,latinx,Damien,14,74,0.0001047347592222696,3.512636710566262e-05,3.6789516011646257e-09,4.754497776949004e-06
2020,MALE,latinx,Eduardo,14,74,0.0001047347592222696,3.512636710566262e-05,3.6789516011646257e-09,4.754497776949004e-06
2020,MALE,latinx,Edward,14,74,0.0001047347592222696,3.512636710566262e-05,3.6789516011646257e-09,4.754497776949004e-06
2020,MALE,latinx,Emir,14,74,0.0001047347592222696,3.512636710566262e-05,3.6789516011646257e-09,4.754497776949004e-06
2020,MALE,latinx,Felix,14,74,0.0001047347592222696,3.512636710566262e-05,3.6789516011646257e-09,4.754497776949004e-06
2020,MALE,latinx,Hudson,14,74,0.0001047347592222696,3.512636710566262e-05,3.6789516011646257e-09,4.754497776949004e-06
2020,MALE,latinx,Jackson,14,74,0.0001047347592222696,3.512636710566262e-05,3.6789516011646257e-09,4.754497776949004e-06
2020,MALE,latinx,Jair,14,74,0.0001047347592222696,3.512636710566262e-05,3.6789516011646257e-09,4.754497776949004e-06
2020,MALE,latinx,Javier,14,74,0.0001047347592222696,3.512636710566262e-05,3.6789516011646257e-09,4.754497776949004e-06
2020,MALE,latinx,Julien,14,74,0.0001047347592222696,3.512636710566262e-05,3.6789516011646257e-09,4.754497776949004e-06
2020,MALE,latinx,Kaiden,14,74,0.0001047347592222696,3.512636710566262e-05,3.6789516011646257e-09,4.754497776949004e-06
2020,MALE,latinx,Kenzo,14,74,0.0001047347592222696,3.512636710566262e-05,3.6789516011646257e-09,4.754497776949004e-06
2020,MALE,latinx,Oscar,14,74,0.0001047347592222696,3.512636710566262e-05,3.6789516011646257e-09,4.754497776949004e-06
2020,MALE,latinx,Pedro,14,74,0.0001047347592222696,3.512636710566262e-05,3.6789516011646257e-09,4.754497776949004e-06
2020,MALE,latinx,Ace,13,75,9.725370499210748e-05,3.2617340883829576e-05,3.172157247942968e-09,4.09954145053256e-06
2020,MALE,latinx,Aidan,13,75,9.725370499210748e-05,3.2617340883829576e-05,3.172157247942968e-09,4.09954145053256e-06
2020,MALE,latinx,Allen,13,75,9.725370499210748e-05,3.2617340883829576e-05,3.172157247942968e-09,4.09954145053256e-06
2020,MALE,latinx,Aziel,13,75,9.725370499210748e-05,3.2617340883829576e-05,3.172157247942968e-09,4.09954145053256e-06
2020,MALE,latinx,Elliot,13,75,9.725370499210748e-05,3.2617340883829576e-05,3.172157247942968e-09,4.09954145053256e-06
2020,MALE,latinx,Jasper,13,75,9.725370499210748e-05,3.2617340883829576e-05,3.172157247942968e-09,4.09954145053256e-06
2020,MALE,latinx,Kairo,13,75,9.725370499210748e-05,3.2617340883829576e-05,3.172157247942968e-09,4.09954145053256e-06
2020,MALE,latinx,Karter,13,75,9.725370499210748e-05,3.2617340883829576e-05,3.172157247942968e-09,4.09954145053256e-06
2020,MALE,latinx,Kenneth,13,75,9.725370499210748e-05,3.2617340883829576e-05,3.172157247942968e-09,4.09954145053256e-06
2020,MALE,latinx,Marcus,13,75,9.725370499210748e-05,3.2617340883829576e-05,3.172157247942968e-09,4.09954145053256e-06
2020,MALE,latinx,Mathew,13,75,9.725370499210748e-05,3.2617340883829576e-05,3.172157247942968e-09,4.09954145053256e-06
2020,MALE,latinx,Maxwell,13,75,9.725370499210748e-05,3.2617340883829576e-05,3.172157247942968e-09,4.09954145053256e-06
2020,MALE,latinx,Milo,13,75,9.725370499210748e-05,3.2617340883829576e-05,3.172157247942968e-09,4.09954145053256e-06
2020,MALE,latinx,Peter,13,75,9.725370499210748e-05,3.2617340883829576e-05,3.172157247942968e-09,4.09954145053256e-06
2020,MALE,latinx,Richard,13,75,9.725370499210748e-05,3.2617340883829576e-05,3.172157247942968e-09,4.09954145053256e-06
2020,MALE,latinx,Valentino,13,75,9.725370499210748e-05,3.2617340883829576e-05,3.172157247942968e-09,4.09954145053256e-06
2020,MALE,latinx,Zayn,13,75,9.725370499210748e-05,3.2617340883829576e-05,3.172157247942968e-09,4.09954145053256e-06
2020,MALE,latinx,Adiel,12,76,8.977265076194537e-05,3.0108314661996532e-05,2.702903217182174e-09,3.4931004075543703e-06
2020,MALE,latinx,Amari,12,76,8.977265076194537e-05,3.0108314661996532e-05,2.702903217182174e-09,3.4931004075543703e-06
2020,MALE,latinx,Charles,12,76,8.977265076194537e-05,3.0108314661996532e-05,2.702903217182174e-09,3.4931004075543703e-06
2020,MALE,latinx,Ean,12,76,8.977265076194537e-05,3.0108314661996532e-05,2.702903217182174e-09,3.4931004075543703e-06
2020,MALE,latinx,Esteban,12,76,8.977265076194537e-05,3.0108314661996532e-05,2.702903217182174e-09,3.4931004075543703e-06
2020,MALE,latinx,Hector,12,76,8.977265076194537e-05,3.0108314661996532e-05,2.702903217182174e-09,3.4931004075543703e-06
2020,MALE,latinx,Joaquin,12,76,8.977265076194537e-05,3.0108314661996532e-05,2.702903217182174e-09,3.4931004075543703e-06
2020,MALE,latinx,Leonel,12,76,8.977265076194537e-05,3.0108314661996532e-05,2.702903217182174e-09,3.4931004075543703e-06
2020,MALE,latinx,Omar,12,76,8.977265076194537e-05,3.0108314661996532e-05,2.702903217182174e-09,3.4931004075543703e-06
2020,MALE,latinx,Prince,12,76,8.977265076194537e-05,3.0108314661996532e-05,2.702903217182174e-09,3.4931004075543703e-06
2020,MALE,latinx,Santino,12,76,8.977265076194537e-05,3.0108314661996532e-05,2.702903217182174e-09,3.4931004075543703e-06
2020,MALE,latinx,Zaid,12,76,8.977265076194537e-05,3.0108314661996532e-05,2.702903217182174e-09,3.4931004075543703e-06
2020,MALE,latinx,Andy,11,77,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2020,MALE,latinx,Armani,11,77,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2020,MALE,latinx,Bryant,11,77,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2020,MALE,latinx,Cairo,11,77,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2020,MALE,latinx,Camilo,11,77,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2020,MALE,latinx,Chase,11,77,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2020,MALE,latinx,Danny,11,77,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2020,MALE,latinx,Dior,11,77,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2020,MALE,latinx,Eric,11,77,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2020,MALE,latinx,Fernando,11,77,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2020,MALE,latinx,Gavin,11,77,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2020,MALE,latinx,George,11,77,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2020,MALE,latinx,Gianni,11,77,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2020,MALE,latinx,Luke,11,77,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2020,MALE,latinx,Maddox,11,77,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2020,MALE,latinx,Maison,11,77,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2020,MALE,latinx,Mike,11,77,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2020,MALE,latinx,Nelson,11,77,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2020,MALE,latinx,Wyatt,11,77,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2020,MALE,latinx,Alonso,10,78,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2020,MALE,latinx,Amias,10,78,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2020,MALE,latinx,August,10,78,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2020,MALE,latinx,Ermias,10,78,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2020,MALE,latinx,Francisco,10,78,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2020,MALE,latinx,Franco,10,78,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2020,MALE,latinx,Justice,10,78,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2020,MALE,latinx,Kelvin,10,78,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2020,MALE,latinx,Kobe,10,78,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2020,MALE,latinx,Lian,10,78,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2020,MALE,latinx,Manuel,10,78,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2020,MALE,latinx,Matthias,10,78,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2020,MALE,latinx,Maximo,10,78,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2020,MALE,latinx,Maximus,10,78,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2020,MALE,latinx,Paul,10,78,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2020,MALE,latinx,Roman,10,78,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2020,MALE,latinx,Romeo,10,78,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2020,MALE,latinx,Simon,10,78,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2020,MALE,latinx,Zahir,10,78,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2020,MALE,api,Ethan,136,1,0.00253272994766933,0.00034122756616929406,8.642372758072889e-07,0.0011168981416557506
2020,MALE,api,Muhammad,131,2,0.0024396148760638396,0.00032868243506012883,8.018585580735772e-07,0.001036282926522185
2020,MALE,api,Aiden,107,3,0.0019926625323574876,0.00026846580573613576,5.349617523095616e-07,0.0006913585004226151
2020,MALE,api,Liam,96,4,0.0017878093748254092,0.00024086651729597226,4.3062341770328577e-07,0.0005565167211018272
2020,MALE,api,Lucas,90,5,0.0016760712888988212,0.000225812359964974,3.7847761321577853e-07,0.0004891260244059029
2020,MALE,api,Jasper,81,6,0.001508464160008939,0.0002032311239684766,3.0656686670478063e-07,0.00039619207976878133
2020,MALE,api,Jayden,67,7,0.0012477419595135668,0.00016810475686281396,2.097513587315592e-07,0.00027107243500717256
2020,MALE,api,Ryan,65,8,0.0012104959308713709,0.00016308670441914788,1.9741579207860054e-07,0.0002551305497672765
2020,MALE,api,Noah,56,9,0.0010428888019814887,0.0001405054684226505,1.4653157963514587e-07,0.0001893702731527051
2020,MALE,api,Oliver,56,9,0.0010428888019814887,0.0001405054684226505,1.4653157963514587e-07,0.0001893702731527051
2020,MALE,api,Aaron,46,10,0.0008566586587705086,0.00011541520620432004,9.887143574871449e-08,0.00012777662563492474
2020,MALE,api,Leo,46,10,0.0008566586587705086,0.00011541520620432004,9.887143574871449e-08,0.00012777662563492474
2020,MALE,api,Ayaan,45,11,0.0008380356444494106,0.000112906179982487,9.461940330394463e-08,0.00012228150610147571
2020,MALE,api,Mohammad,45,11,0.0008380356444494106,0.000112906179982487,9.461940330394463e-08,0.00012228150610147571
2020,MALE,api,Alexander,41,12,0.0007635435871650185,0.00010287007509515482,7.854578615008935e-08,0.0001015087465464596
2020,MALE,api,William,41,12,0.0007635435871650185,0.00010287007509515482,7.854578615008935e-08,0.0001015087465464596
2020,MALE,api,Henry,40,13,0.0007449205728439206,0.00010036104887332178,7.476101001793157e-08,9.661748630240057e-05
2020,MALE,api,Dylan,39,14,0.0007262975585228225,9.785202265148873e-05,7.106968514829618e-08,9.184699791621952e-05
2020,MALE,api,Theodore,39,14,0.0007262975585228225,9.785202265148873e-05,7.106968514829618e-08,9.184699791621952e-05
2020,MALE,api,Arham,38,15,0.0007076745442017245,9.534299642965569e-05,6.747181154118323e-08,8.71972813879165e-05
2020,MALE,api,Ibrahim,38,15,0.0007076745442017245,9.534299642965569e-05,6.747181154118323e-08,8.71972813879165e-05
2020,MALE,api,Abdullah,36,16,0.0006704285155595285,9.03249439859896e-05,6.055641811452457e-08,7.826016390494447e-05
2020,MALE,api,Daniel,35,17,0.0006518055012384304,8.781591776415655e-05,5.723889829497885e-08,7.397276295027543e-05
2020,MALE,api,Mason,35,17,0.0006518055012384304,8.781591776415655e-05,5.723889829497885e-08,7.397276295027543e-05
2020,MALE,api,Nathan,34,18,0.0006331824869173324,8.530689154232351e-05,5.401482973795556e-08,6.980613385348441e-05
2020,MALE,api,Zayan,33,19,0.0006145594725962344,8.279786532049046e-05,5.088421244345466e-08,6.576027661457137e-05
2020,MALE,api,Austin,32,20,0.0005959364582751364,8.028883909865742e-05,4.78470464114762e-08,6.183519123353636e-05
2020,MALE,api,Benjamin,32,20,0.0005959364582751364,8.028883909865742e-05,4.78470464114762e-08,6.183519123353636e-05
2020,MALE,api,Evan,32,20,0.0005959364582751364,8.028883909865742e-05,4.78470464114762e-08,6.183519123353636e-05
2020,MALE,api,James,32,20,0.0005959364582751364,8.028883909865742e-05,4.78470464114762e-08,6.183519123353636e-05
2020,MALE,api,Owen,32,20,0.0005959364582751364,8.028883909865742e-05,4.78470464114762e-08,6.183519123353636e-05
2020,MALE,api,Eric,31,21,0.0005773134439540384,7.777981287682438e-05,4.490333164202015e-08,5.8030877710379344e-05
2020,MALE,api,Logan,30,22,0.0005586904296329404,7.527078665499133e-05,4.2053068135086497e-08,5.434733604510031e-05
2020,MALE,api,Yusuf,29,23,0.0005400674153118424,7.276176043315829e-05,3.9296255890675276e-08,5.0784566237699294e-05
2020,MALE,api,Kai,28,24,0.0005214444009907443,7.025273421132525e-05,3.663289490878647e-08,4.734256828817628e-05
2020,MALE,api,Kyle,28,24,0.0005214444009907443,7.025273421132525e-05,3.663289490878647e-08,4.734256828817628e-05
2020,MALE,api,Michael,27,25,0.0005028213866696464,6.774370798949219e-05,3.406298518942006e-08,4.4021342196531254e-05
2020,MALE,api,Mohammed,26,26,0.00048419837234854834,6.523468176765915e-05,3.158652673257608e-08,4.0820887962764236e-05
2020,MALE,api,Isaac,25,27,0.0004655753580274503,6.272565554582611e-05,2.9203519538254518e-08,3.7741205586875225e-05
2020,MALE,api,Justin,25,27,0.0004655753580274503,6.272565554582611e-05,2.9203519538254518e-08,3.7741205586875225e-05
2020,MALE,api,Marcus,25,27,0.0004655753580274503,6.272565554582611e-05,2.9203519538254518e-08,3.7741205586875225e-05
2020,MALE,api,Tenzin,25,27,0.0004655753580274503,6.272565554582611e-05,2.9203519538254518e-08,3.7741205586875225e-05
2020,MALE,api,Eason,24,28,0.0004469523437063523,6.0216629323993065e-05,2.691396360645536e-08,3.47822950688642e-05
2020,MALE,api,Jacob,24,28,0.0004469523437063523,6.0216629323993065e-05,2.691396360645536e-08,3.47822950688642e-05
2020,MALE,api,Adam,23,29,0.0004283293293852543,5.770760310216002e-05,2.4717858937178622e-08,3.1944156408731186e-05
2020,MALE,api,Andrew,23,29,0.0004283293293852543,5.770760310216002e-05,2.4717858937178622e-08,3.1944156408731186e-05
2020,MALE,api,Felix,23,29,0.0004283293293852543,5.770760310216002e-05,2.4717858937178622e-08,3.1944156408731186e-05
2020,MALE,api,Jason,23,29,0.0004283293293852543,5.770760310216002e-05,2.4717858937178622e-08,3.1944156408731186e-05
2020,MALE,api,Miles,23,29,0.0004283293293852543,5.770760310216002e-05,2.4717858937178622e-08,3.1944156408731186e-05
2020,MALE,api,Rayan,23,29,0.0004283293293852543,5.770760310216002e-05,2.4717858937178622e-08,3.1944156408731186e-05
2020,MALE,api,Ian,22,30,0.00040970631506415627,5.519857688032698e-05,2.2615205530424297e-08,2.9226789606476172e-05
2020,MALE,api,Jerry,22,30,0.00040970631506415627,5.519857688032698e-05,2.2615205530424297e-08,2.9226789606476172e-05
2020,MALE,api,Max,22,30,0.00040970631506415627,5.519857688032698e-05,2.2615205530424297e-08,2.9226789606476172e-05
2020,MALE,api,Nicholas,22,30,0.00040970631506415627,5.519857688032698e-05,2.2615205530424297e-08,2.9226789606476172e-05
2020,MALE,api,Vincent,22,30,0.00040970631506415627,5.519857688032698e-05,2.2615205530424297e-08,2.9226789606476172e-05
2020,MALE,api,Aidan,21,31,0.00039108330074305825,5.268955065849393e-05,2.0606003386192384e-08,2.6630194662099154e-05
2020,MALE,api,Caleb,21,31,0.00039108330074305825,5.268955065849393e-05,2.0606003386192384e-08,2.6630194662099154e-05
2020,MALE,api,Kayden,21,31,0.00039108330074305825,5.268955065849393e-05,2.0606003386192384e-08,2.6630194662099154e-05
2020,MALE,api,Luke,21,31,0.00039108330074305825,5.268955065849393e-05,2.0606003386192384e-08,2.6630194662099154e-05
2020,MALE,api,Matthew,21,31,0.00039108330074305825,5.268955065849393e-05,2.0606003386192384e-08,2.6630194662099154e-05
2020,MALE,api,Samuel,21,31,0.00039108330074305825,5.268955065849393e-05,2.0606003386192384e-08,2.6630194662099154e-05
2020,MALE,api,Aarav,20,32,0.0003724602864219603,5.018052443666089e-05,1.8690252504482892e-08,2.4154371575600143e-05
2020,MALE,api,Brandon,20,32,0.0003724602864219603,5.018052443666089e-05,1.8690252504482892e-08,2.4154371575600143e-05
2020,MALE,api,Elijah,20,32,0.0003724602864219603,5.018052443666089e-05,1.8690252504482892e-08,2.4154371575600143e-05
2020,MALE,api,Ivan,20,32,0.0003724602864219603,5.018052443666089e-05,1.8690252504482892e-08,2.4154371575600143e-05
2020,MALE,api,Jonathan,20,32,0.0003724602864219603,5.018052443666089e-05,1.8690252504482892e-08,2.4154371575600143e-05
2020,MALE,api,Kevin,20,32,0.0003724602864219603,5.018052443666089e-05,1.8690252504482892e-08,2.4154371575600143e-05
2020,MALE,api,Zachary,20,32,0.0003724602864219603,5.018052443666089e-05,1.8690252504482892e-08,2.4154371575600143e-05
2020,MALE,api,Alex,19,33,0.00035383727210086226,4.7671498214827844e-05,1.6867952885295808e-08,2.1799320346979127e-05
2020,MALE,api,Asher,19,33,0.00035383727210086226,4.7671498214827844e-05,1.6867952885295808e-08,2.1799320346979127e-05
2020,MALE,api,Bryan,18,34,0.00033521425777976424,4.51624719929948e-05,1.5139104528631142e-08,1.9565040976236117e-05
2020,MALE,api,Luca,18,34,0.00033521425777976424,4.51624719929948e-05,1.5139104528631142e-08,1.9565040976236117e-05
