Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank,P(name|ethnicity),P(name),numerator,P
2018,FEMALE,latinx,Sophie,10,68,0.00010215235001481209,3.190250594184173e-05,3.2589159533206393e-09,4.843813470720329e-06
2018,FEMALE,api,Chloe,119,1,0.002975892767830349,0.0003796398207079166,1.1297673968250993e-06,0.0016792033344542152
2018,FEMALE,api,Olivia,109,2,0.0027258177453235973,0.0003477373147660749,9.478685433005443e-07,0.0014088422298319705
2018,FEMALE,api,Mia,83,3,0.002075622686806042,0.0002647907993172864,5.496057903204654e-07,0.0008168937060274762
2018,FEMALE,api,Sophia,80,4,0.0020006001800540163,0.00025522004753473387,5.105932730513832e-07,0.0007589083638519158
2018,FEMALE,api,Emma,77,5,0.0019255776733019907,0.00024564929575218134,4.730167993627579e-07,0.0007030574514496888
2018,FEMALE,api,Amelia,58,6,0.0014504351305391616,0.00018503453446268206,2.6838058914763323e-07,0.0003989012087496632
2018,FEMALE,api,Emily,52,7,0.0013003901170351106,0.000165893030897577,2.1572565786420935e-07,0.00032063878372743434
2018,FEMALE,api,Evelyn,51,8,0.0012753826147844354,0.00016270278030339284,2.075082973760387e-07,0.00030842510224669264
2018,FEMALE,api,Grace,50,9,0.00125037511253376,0.00015951252970920865,1.9945049728569652e-07,0.00029644857962965454
2018,FEMALE,api,Isabella,50,9,0.00125037511253376,0.00015951252970920865,1.9945049728569652e-07,0.00029644857962965454
2018,FEMALE,api,Ava,49,10,0.001225367610283085,0.0001563222791150245,1.9155225759318297e-07,0.0002847092158763203
2018,FEMALE,api,Aria,47,11,0.0011753526057817346,0.00014994177792665615,1.762344594016415e-07,0.00026194196496076284
2018,FEMALE,api,Bella,41,12,0.0010253075922776833,0.0001308002743615511,1.3411051437490235e-07,0.00019933202494297974
2018,FEMALE,api,Arya,39,13,0.0009752925877763329,0.00012441977317318275,1.2134568254861778e-07,0.00018035931584668184
2018,FEMALE,api,Charlotte,39,13,0.0009752925877763329,0.00012441977317318275,1.2134568254861778e-07,0.00018035931584668184
2018,FEMALE,api,Alina,38,14,0.0009502850855256577,0.00012122952257899858,1.1520260723221831e-07,0.00017122869959408847
2018,FEMALE,api,Hannah,37,15,0.0009252775832749825,0.0001180392719848144,1.0921909231364742e-07,0.00016233524220519885
2018,FEMALE,api,Ella,36,16,0.0009002700810243073,0.00011484902139063023,1.0339513779290508e-07,0.00015367894368001293
2018,FEMALE,api,Joanna,35,17,0.0008752625787736321,0.00011165877079644606,9.77307436699913e-08,0.00014525980401853075
2018,FEMALE,api,Sarah,35,17,0.0008752625787736321,0.00011165877079644606,9.77307436699913e-08,0.00014525980401853075
2018,FEMALE,api,Zoe,33,18,0.0008252475742722817,0.00010527826960807772,8.688063661764941e-08,0.00012913300128667752
2018,FEMALE,api,Alice,31,19,0.0007752325697709313,9.889776841970937e-05,7.666877115662175e-08,0.00011395483400963922
2018,FEMALE,api,Avery,31,19,0.0007752325697709313,9.889776841970937e-05,7.666877115662175e-08,0.00011395483400963922
2018,FEMALE,api,Inaaya,31,19,0.0007752325697709313,9.889776841970937e-05,7.666877115662175e-08,0.00011395483400963922
2018,FEMALE,api,Maya,31,19,0.0007752325697709313,9.889776841970937e-05,7.666877115662175e-08,0.00011395483400963922
2018,FEMALE,api,Claire,30,20,0.0007502250675202561,9.57075178255252e-05,7.180217902285075e-08,0.00010672148866667564
2018,FEMALE,api,Fatima,30,20,0.0007502250675202561,9.57075178255252e-05,7.180217902285075e-08,0.00010672148866667564
2018,FEMALE,api,Harper,30,20,0.0007502250675202561,9.57075178255252e-05,7.180217902285075e-08,0.00010672148866667564
2018,FEMALE,api,Luna,29,21,0.0007252175652695808,9.251726723134103e-05,6.709514728690831e-08,9.97253021874158e-05
2018,FEMALE,api,Abigail,27,22,0.0006752025607682304,8.613676604297267e-05,5.81597650085091e-08,8.644440582000727e-05
2018,FEMALE,api,Stella,27,22,0.0006752025607682304,8.613676604297267e-05,5.81597650085091e-08,8.644440582000727e-05
2018,FEMALE,api,Tenzin,27,22,0.0006752025607682304,8.613676604297267e-05,5.81597650085091e-08,8.644440582000727e-05
2018,FEMALE,api,Anna,26,23,0.0006501950585175553,8.29465154487885e-05,5.393141446605234e-08,8.015969593185858e-05
2018,FEMALE,api,Audrey,26,23,0.0006501950585175553,8.29465154487885e-05,5.393141446605234e-08,8.015969593185858e-05
2018,FEMALE,api,Sophie,26,23,0.0006501950585175553,8.29465154487885e-05,5.393141446605234e-08,8.015969593185858e-05
2018,FEMALE,api,Annie,25,24,0.00062518755626688,7.975626485460433e-05,4.986262432142413e-08,7.411214490741364e-05
2018,FEMALE,api,Ellie,25,24,0.00062518755626688,7.975626485460433e-05,4.986262432142413e-08,7.411214490741364e-05
2018,FEMALE,api,Hailey,25,24,0.00062518755626688,7.975626485460433e-05,4.986262432142413e-08,7.411214490741364e-05
2018,FEMALE,api,Maryam,25,24,0.00062518755626688,7.975626485460433e-05,4.986262432142413e-08,7.411214490741364e-05
2018,FEMALE,api,Anaya,24,25,0.0006001800540162049,7.656601426042015e-05,4.595339457462448e-08,6.830175274667242e-05
2018,FEMALE,api,Sofia,24,25,0.0006001800540162049,7.656601426042015e-05,4.595339457462448e-08,6.830175274667242e-05
2018,FEMALE,api,Victoria,24,25,0.0006001800540162049,7.656601426042015e-05,4.595339457462448e-08,6.830175274667242e-05
2018,FEMALE,api,Zara,23,26,0.0005751725517655296,7.337576366623598e-05,4.220372522565338e-08,6.27285194496349e-05
2018,FEMALE,api,Elena,22,27,0.0005501650495148545,7.018551307205181e-05,3.861361627451085e-08,5.739244501630113e-05
2018,FEMALE,api,Zoey,22,27,0.0005501650495148545,7.018551307205181e-05,3.861361627451085e-08,5.739244501630113e-05
2018,FEMALE,api,Aisha,21,28,0.0005251575472641792,6.699526247786764e-05,3.518306772119687e-08,5.2293529446671064e-05
2018,FEMALE,api,Iris,21,28,0.0005251575472641792,6.699526247786764e-05,3.518306772119687e-08,5.2293529446671064e-05
2018,FEMALE,api,Penelope,21,28,0.0005251575472641792,6.699526247786764e-05,3.518306772119687e-08,5.2293529446671064e-05
2018,FEMALE,api,Alyssa,20,29,0.0005001500450135041,6.380501188368347e-05,3.191207956571145e-08,4.743177274074474e-05
2018,FEMALE,api,Amy,20,29,0.0005001500450135041,6.380501188368347e-05,3.191207956571145e-08,4.743177274074474e-05
2018,FEMALE,api,Ariana,20,29,0.0005001500450135041,6.380501188368347e-05,3.191207956571145e-08,4.743177274074474e-05
2018,FEMALE,api,Emilia,20,29,0.0005001500450135041,6.380501188368347e-05,3.191207956571145e-08,4.743177274074474e-05
2018,FEMALE,api,Vivian,20,29,0.0005001500450135041,6.380501188368347e-05,3.191207956571145e-08,4.743177274074474e-05
2018,FEMALE,api,Ashley,19,30,0.00047514254276282883,6.061476128949929e-05,2.8800651808054578e-08,4.2807174898522116e-05
2018,FEMALE,api,Irene,19,30,0.00047514254276282883,6.061476128949929e-05,2.8800651808054578e-08,4.2807174898522116e-05
2018,FEMALE,api,Ivy,19,30,0.00047514254276282883,6.061476128949929e-05,2.8800651808054578e-08,4.2807174898522116e-05
2018,FEMALE,api,Madison,19,30,0.00047514254276282883,6.061476128949929e-05,2.8800651808054578e-08,4.2807174898522116e-05
2018,FEMALE,api,Riley,19,30,0.00047514254276282883,6.061476128949929e-05,2.8800651808054578e-08,4.2807174898522116e-05
2018,FEMALE,api,Celine,18,31,0.00045013504051215364,5.7424510695315116e-05,2.584878444822627e-08,3.841973592000323e-05
2018,FEMALE,api,Eva,18,31,0.00045013504051215364,5.7424510695315116e-05,2.584878444822627e-08,3.841973592000323e-05
2018,FEMALE,api,Inaya,18,31,0.00045013504051215364,5.7424510695315116e-05,2.584878444822627e-08,3.841973592000323e-05
2018,FEMALE,api,Kaylee,18,31,0.00045013504051215364,5.7424510695315116e-05,2.584878444822627e-08,3.841973592000323e-05
2018,FEMALE,api,Layla,18,31,0.00045013504051215364,5.7424510695315116e-05,2.584878444822627e-08,3.841973592000323e-05
2018,FEMALE,api,Leah,18,31,0.00045013504051215364,5.7424510695315116e-05,2.584878444822627e-08,3.841973592000323e-05
2018,FEMALE,api,Scarlett,18,31,0.00045013504051215364,5.7424510695315116e-05,2.584878444822627e-08,3.841973592000323e-05
2018,FEMALE,api,Serena,18,31,0.00045013504051215364,5.7424510695315116e-05,2.584878444822627e-08,3.841973592000323e-05
2018,FEMALE,api,Amber,17,32,0.00042512753826147844,5.4234260101130944e-05,2.305647748622652e-08,3.426945580518807e-05
2018,FEMALE,api,Ayat,17,32,0.00042512753826147844,5.4234260101130944e-05,2.305647748622652e-08,3.426945580518807e-05
2018,FEMALE,api,Fiona,17,32,0.00042512753826147844,5.4234260101130944e-05,2.305647748622652e-08,3.426945580518807e-05
2018,FEMALE,api,Kayla,17,32,0.00042512753826147844,5.4234260101130944e-05,2.305647748622652e-08,3.426945580518807e-05
2018,FEMALE,api,Michelle,17,32,0.00042512753826147844,5.4234260101130944e-05,2.305647748622652e-08,3.426945580518807e-05
2018,FEMALE,api,Mila,17,32,0.00042512753826147844,5.4234260101130944e-05,2.305647748622652e-08,3.426945580518807e-05
2018,FEMALE,api,Zahra,17,32,0.00042512753826147844,5.4234260101130944e-05,2.305647748622652e-08,3.426945580518807e-05
2018,FEMALE,api,Zainab,17,32,0.00042512753826147844,5.4234260101130944e-05,2.305647748622652e-08,3.426945580518807e-05
2018,FEMALE,api,Aleena,16,33,0.00040012003601080324,5.104400950694677e-05,2.0423730922055325e-08,3.035633455407663e-05
2018,FEMALE,api,Amaya,16,33,0.00040012003601080324,5.104400950694677e-05,2.0423730922055325e-08,3.035633455407663e-05
2018,FEMALE,api,Ariel,16,33,0.00040012003601080324,5.104400950694677e-05,2.0423730922055325e-08,3.035633455407663e-05
2018,FEMALE,api,Eleanor,16,33,0.00040012003601080324,5.104400950694677e-05,2.0423730922055325e-08,3.035633455407663e-05
2018,FEMALE,api,Elizabeth,16,33,0.00040012003601080324,5.104400950694677e-05,2.0423730922055325e-08,3.035633455407663e-05
2018,FEMALE,api,Hanna,16,33,0.00040012003601080324,5.104400950694677e-05,2.0423730922055325e-08,3.035633455407663e-05
2018,FEMALE,api,Isabelle,16,33,0.00040012003601080324,5.104400950694677e-05,2.0423730922055325e-08,3.035633455407663e-05
2018,FEMALE,api,Jasmine,16,33,0.00040012003601080324,5.104400950694677e-05,2.0423730922055325e-08,3.035633455407663e-05
2018,FEMALE,api,Jessica,16,33,0.00040012003601080324,5.104400950694677e-05,2.0423730922055325e-08,3.035633455407663e-05
2018,FEMALE,api,Josephine,16,33,0.00040012003601080324,5.104400950694677e-05,2.0423730922055325e-08,3.035633455407663e-05
2018,FEMALE,api,Natalie,16,33,0.00040012003601080324,5.104400950694677e-05,2.0423730922055325e-08,3.035633455407663e-05
2018,FEMALE,api,Nora,16,33,0.00040012003601080324,5.104400950694677e-05,2.0423730922055325e-08,3.035633455407663e-05
2018,FEMALE,api,Angela,15,34,0.00037511253376012804,4.78537589127626e-05,1.7950544755712687e-08,2.668037216666891e-05
2018,FEMALE,api,Nicole,15,34,0.00037511253376012804,4.78537589127626e-05,1.7950544755712687e-08,2.668037216666891e-05
2018,FEMALE,api,Rachel,15,34,0.00037511253376012804,4.78537589127626e-05,1.7950544755712687e-08,2.668037216666891e-05
2018,FEMALE,api,Zoya,15,34,0.00037511253376012804,4.78537589127626e-05,1.7950544755712687e-08,2.668037216666891e-05
2018,FEMALE,api,Alisha,14,35,0.00035010503150945284,4.466350831857842e-05,1.5636918987198606e-08,2.3241568642964916e-05
2018,FEMALE,api,Allison,14,35,0.00035010503150945284,4.466350831857842e-05,1.5636918987198606e-08,2.3241568642964916e-05
2018,FEMALE,api,Anabia,14,35,0.00035010503150945284,4.466350831857842e-05,1.5636918987198606e-08,2.3241568642964916e-05
2018,FEMALE,api,Ayesha,14,35,0.00035010503150945284,4.466350831857842e-05,1.5636918987198606e-08,2.3241568642964916e-05
2018,FEMALE,api,Catherine,14,35,0.00035010503150945284,4.466350831857842e-05,1.5636918987198606e-08,2.3241568642964916e-05
2018,FEMALE,api,Jannat,14,35,0.00035010503150945284,4.466350831857842e-05,1.5636918987198606e-08,2.3241568642964916e-05
2018,FEMALE,api,Kaitlyn,14,35,0.00035010503150945284,4.466350831857842e-05,1.5636918987198606e-08,2.3241568642964916e-05
2018,FEMALE,api,Katherine,14,35,0.00035010503150945284,4.466350831857842e-05,1.5636918987198606e-08,2.3241568642964916e-05
2018,FEMALE,api,Kira,14,35,0.00035010503150945284,4.466350831857842e-05,1.5636918987198606e-08,2.3241568642964916e-05
2018,FEMALE,api,Lydia,14,35,0.00035010503150945284,4.466350831857842e-05,1.5636918987198606e-08,2.3241568642964916e-05
2018,FEMALE,api,Madeline,14,35,0.00035010503150945284,4.466350831857842e-05,1.5636918987198606e-08,2.3241568642964916e-05
2018,FEMALE,api,Melody,14,35,0.00035010503150945284,4.466350831857842e-05,1.5636918987198606e-08,2.3241568642964916e-05
2018,FEMALE,api,Miya,14,35,0.00035010503150945284,4.466350831857842e-05,1.5636918987198606e-08,2.3241568642964916e-05
2018,FEMALE,api,Syeda,14,35,0.00035010503150945284,4.466350831857842e-05,1.5636918987198606e-08,2.3241568642964916e-05
2018,FEMALE,api,Tiffany,14,35,0.00035010503150945284,4.466350831857842e-05,1.5636918987198606e-08,2.3241568642964916e-05
2018,FEMALE,api,Chelsea,13,36,0.00032509752925877764,4.147325772439425e-05,1.3482853616513085e-08,2.0039923982964646e-05
2018,FEMALE,api,Clara,13,36,0.00032509752925877764,4.147325772439425e-05,1.3482853616513085e-08,2.0039923982964646e-05
2018,FEMALE,api,Eliana,13,36,0.00032509752925877764,4.147325772439425e-05,1.3482853616513085e-08,2.0039923982964646e-05
2018,FEMALE,api,Gianna,13,36,0.00032509752925877764,4.147325772439425e-05,1.3482853616513085e-08,2.0039923982964646e-05
2018,FEMALE,api,Julia,13,36,0.00032509752925877764,4.147325772439425e-05,1.3482853616513085e-08,2.0039923982964646e-05
2018,FEMALE,api,Kaia,13,36,0.00032509752925877764,4.147325772439425e-05,1.3482853616513085e-08,2.0039923982964646e-05
2018,FEMALE,api,Madeleine,13,36,0.00032509752925877764,4.147325772439425e-05,1.3482853616513085e-08,2.0039923982964646e-05
2018,FEMALE,api,Myra,13,36,0.00032509752925877764,4.147325772439425e-05,1.3482853616513085e-08,2.0039923982964646e-05
2018,FEMALE,api,Phoebe,13,36,0.00032509752925877764,4.147325772439425e-05,1.3482853616513085e-08,2.0039923982964646e-05
2018,FEMALE,api,Samara,13,36,0.00032509752925877764,4.147325772439425e-05,1.3482853616513085e-08,2.0039923982964646e-05
2018,FEMALE,api,Sara,13,36,0.00032509752925877764,4.147325772439425e-05,1.3482853616513085e-08,2.0039923982964646e-05
2018,FEMALE,api,Skylar,13,36,0.00032509752925877764,4.147325772439425e-05,1.3482853616513085e-08,2.0039923982964646e-05
2018,FEMALE,api,Abby,12,37,0.00030009002700810244,3.828300713021008e-05,1.148834864365612e-08,1.7075438186668104e-05
2018,FEMALE,api,Aliza,12,37,0.00030009002700810244,3.828300713021008e-05,1.148834864365612e-08,1.7075438186668104e-05
2018,FEMALE,api,Annika,12,37,0.00030009002700810244,3.828300713021008e-05,1.148834864365612e-08,1.7075438186668104e-05
2018,FEMALE,api,Eileen,12,37,0.00030009002700810244,3.828300713021008e-05,1.148834864365612e-08,1.7075438186668104e-05
2018,FEMALE,api,Elina,12,37,0.00030009002700810244,3.828300713021008e-05,1.148834864365612e-08,1.7075438186668104e-05
2018,FEMALE,api,Kelly,12,37,0.00030009002700810244,3.828300713021008e-05,1.148834864365612e-08,1.7075438186668104e-05
2018,FEMALE,api,Naomi,12,37,0.00030009002700810244,3.828300713021008e-05,1.148834864365612e-08,1.7075438186668104e-05
2018,FEMALE,api,Nina,12,37,0.00030009002700810244,3.828300713021008e-05,1.148834864365612e-08,1.7075438186668104e-05
2018,FEMALE,api,Safa,12,37,0.00030009002700810244,3.828300713021008e-05,1.148834864365612e-08,1.7075438186668104e-05
2018,FEMALE,api,Stephanie,12,37,0.00030009002700810244,3.828300713021008e-05,1.148834864365612e-08,1.7075438186668104e-05
2018,FEMALE,api,Aiza,11,38,0.00027508252475742724,3.5092756536025905e-05,9.653404068627713e-09,1.4348111254075282e-05
2018,FEMALE,api,Anika,11,38,0.00027508252475742724,3.5092756536025905e-05,9.653404068627713e-09,1.4348111254075282e-05
2018,FEMALE,api,Cynthia,11,38,0.00027508252475742724,3.5092756536025905e-05,9.653404068627713e-09,1.4348111254075282e-05
2018,FEMALE,api,Diya,11,38,0.00027508252475742724,3.5092756536025905e-05,9.653404068627713e-09,1.4348111254075282e-05
2018,FEMALE,api,Isabel,11,38,0.00027508252475742724,3.5092756536025905e-05,9.653404068627713e-09,1.4348111254075282e-05
2018,FEMALE,api,Jocelyn,11,38,0.00027508252475742724,3.5092756536025905e-05,9.653404068627713e-09,1.4348111254075282e-05
2018,FEMALE,api,Karina,11,38,0.00027508252475742724,3.5092756536025905e-05,9.653404068627713e-09,1.4348111254075282e-05
2018,FEMALE,api,Khadijah,11,38,0.00027508252475742724,3.5092756536025905e-05,9.653404068627713e-09,1.4348111254075282e-05
2018,FEMALE,api,Reina,11,38,0.00027508252475742724,3.5092756536025905e-05,9.653404068627713e-09,1.4348111254075282e-05
2018,FEMALE,api,Samantha,11,38,0.00027508252475742724,3.5092756536025905e-05,9.653404068627713e-09,1.4348111254075282e-05
2018,FEMALE,api,Sylvia,11,38,0.00027508252475742724,3.5092756536025905e-05,9.653404068627713e-09,1.4348111254075282e-05
2018,FEMALE,api,Aayat,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Alexandra,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Aliya,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Amira,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Arisha,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Aurora,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Elaine,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Eshaal,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Esther,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Hafsa,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Isla,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Jennifer,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Joy,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Leela,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Leila,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Lillian,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Liyana,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Maliha,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Manha,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Selina,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Summer,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,api,Tina,10,39,0.00025007502250675204,3.190250594184173e-05,7.978019891427863e-09,1.1857943185186184e-05
2018,FEMALE,white,Esther,246,1,0.0018278818861363333,0.0007848016461693065,1.4345247132428513e-06,0.002132172240590238
2018,FEMALE,white,Leah,220,2,0.0016346911176828996,0.0007018551307205181,1.1473163480890014e-06,0.0017052868075313559
2018,FEMALE,white,Sarah,214,3,0.0015901086326551841,0.000682713627155413,1.085588832171155e-06,0.0016135395586302887
2018,FEMALE,white,Olivia,198,4,0.0014712220059146096,0.0006316696176484663,9.293262419520911e-07,0.0013812823141003982
2018,FEMALE,white,Chaya,189,5,0.0014043482783730366,0.0006029573623008087,8.46762133679488e-07,0.0012585650837154455
2018,FEMALE,white,Emma,185,6,0.001374626621687893,0.0005901963599240721,8.112996283749189e-07,0.0012058562187553855
2018,FEMALE,white,Rachel,173,7,0.001285461651632462,0.000551913352793862,7.094634500404075e-07,0.0010544943979877263
2018,FEMALE,white,Charlotte,167,8,0.0012408791666047466,0.0005327718492287569,6.611054882614495e-07,0.0009826186730421897
2018,FEMALE,white,Chana,153,9,0.001136853368206744,0.0004881083409101785,5.549076114135421e-07,0.0008247739437500314
2018,FEMALE,white,Sophia,144,10,0.0010699796406651706,0.0004593960855625209,4.915444585531721e-07,0.0007305956041522767
2018,FEMALE,white,Mia,138,11,0.0010253971556374553,0.0004402545819974159,4.5143579613650716e-07,0.0006709810322856849
2018,FEMALE,white,Miriam,137,12,0.0010179667414661694,0.0004370643314032317,4.4491695324963776e-07,0.0006612919026974384
2018,FEMALE,white,Rivka,128,13,0.0009510930139245961,0.0004083520760555742,3.8838080675806193e-07,0.0005772607242684655
2018,FEMALE,white,Ella,126,14,0.0009362321855820243,0.0004019715748672058,3.763387260797724e-07,0.0005593622594290868
2018,FEMALE,white,Sara,121,15,0.0008990801147255948,0.00038602032189628496,3.4706319529692293e-07,0.0005158492592782351
2018,FEMALE,white,Ava,120,16,0.0008916497005543089,0.0003828300713021008,3.413503184397029e-07,0.0005073580584390811
2018,FEMALE,white,Maya,118,17,0.0008767888722117371,0.00037644957011373243,3.3006679402461267e-07,0.0004905870559517892
2018,FEMALE,white,Sofia,107,18,0.0007950543163275921,0.0003413568135777065,2.7139720804278876e-07,0.0004033848896575722
2018,FEMALE,white,Emily,106,19,0.0007876239021563061,0.00033816656298352236,2.6634806791586817e-07,0.0003958802183764941
2018,FEMALE,white,Abigail,104,20,0.0007727630738137344,0.000331786061795154,2.563920169613768e-07,0.00038108227500535424
2018,FEMALE,white,Amelia,104,20,0.0007727630738137344,0.000331786061795154,2.563920169613768e-07,0.00038108227500535424
2018,FEMALE,white,Isabella,98,21,0.0007281805887860189,0.000312644558230049,2.2766169849270184e-07,0.0003383796384200649
2018,FEMALE,white,Elizabeth,95,22,0.0007058893462721612,0.00030307380644749646,2.139365711054388e-07,0.00031797961648699353
2018,FEMALE,white,Grace,91,23,0.0006761676895870176,0.00029031280407075977,1.9630013798605413e-07,0.0002917661168009743
2018,FEMALE,white,Chloe,86,24,0.0006390156187305881,0.00027436155109983887,1.753213163319474e-07,0.0002605847361260725
2018,FEMALE,white,Hannah,86,24,0.0006390156187305881,0.00027436155109983887,1.753213163319474e-07,0.0002605847361260725
2018,FEMALE,white,Mila,86,24,0.0006390156187305881,0.00027436155109983887,1.753213163319474e-07,0.0002605847361260725
2018,FEMALE,white,Anna,82,25,0.0006092939620454444,0.0002616005487231022,1.5939163480476126e-07,0.0002369080267322487
2018,FEMALE,white,Rivky,82,25,0.0006092939620454444,0.0002616005487231022,1.5939163480476126e-07,0.0002369080267322487
2018,FEMALE,white,Zoe,80,26,0.0005944331337028726,0.00025522004753473387,1.5171125263986795e-07,0.00022549247041736938
2018,FEMALE,white,Eleanor,77,27,0.0005721418911890149,0.00024564929575218134,1.4054625264090267e-07,0.0002088976339225911
2018,FEMALE,white,Emilia,77,27,0.0005721418911890149,0.00024564929575218134,1.4054625264090267e-07,0.0002088976339225911
2018,FEMALE,white,Victoria,75,28,0.0005572810628464431,0.000239268794563813,1.3333996814050894e-07,0.00019818674157776606
2018,FEMALE,white,Julia,74,29,0.0005498506486751572,0.0002360785439696288,1.29807940539987e-07,0.00019293699500086168
2018,FEMALE,white,Stella,74,29,0.0005498506486751572,0.0002360785439696288,1.29807940539987e-07,0.00019293699500086168
2018,FEMALE,white,Gitty,73,30,0.0005424202345038712,0.00023288829337544465,1.2632332270591505e-07,0.00018775771482096271
2018,FEMALE,white,Raizy,73,30,0.0005424202345038712,0.00023288829337544465,1.2632332270591505e-07,0.00018775771482096271
2018,FEMALE,white,Lily,72,31,0.0005349898203325853,0.00022969804278126046,1.2288611463829303e-07,0.00018264890103806918
2018,FEMALE,white,Faigy,70,32,0.0005201289919900135,0.00022331754159289212,1.1615392780239889e-07,0.0001726426726632984
2018,FEMALE,white,Malka,70,32,0.0005201289919900135,0.00022331754159289212,1.1615392780239889e-07,0.0001726426726632984
2018,FEMALE,white,Alice,68,33,0.0005052681636474417,0.00021693704040452378,1.096113800323046e-07,0.00016291830987654938
2018,FEMALE,white,Penelope,67,34,0.0004978377494761558,0.0002137467898103396,1.0641122079693238e-07,0.000158161828078683
2018,FEMALE,white,Baila,66,35,0.0004904073353048699,0.00021055653921615543,1.0325847132801013e-07,0.00015347581267782204
2018,FEMALE,white,Nora,64,36,0.00047554650696229807,0.0002041760380277871,9.709520168951548e-08,0.00014431518106711638
2018,FEMALE,white,Sophie,64,36,0.00047554650696229807,0.0002041760380277871,9.709520168951548e-08,0.00014431518106711638
2018,FEMALE,white,Eliana,63,37,0.00046811609279101215,0.0002009857874336029,9.40846815199431e-08,0.0001398405648572717
2018,FEMALE,white,Evelyn,63,37,0.00046811609279101215,0.0002009857874336029,9.40846815199431e-08,0.0001398405648572717
2018,FEMALE,white,Riley,63,37,0.00046811609279101215,0.0002009857874336029,9.40846815199431e-08,0.0001398405648572717
2018,FEMALE,white,Alexandra,62,38,0.0004606856786197263,0.00019779553683941874,9.11215711168207e-08,0.0001354364150444325
2018,FEMALE,white,Avery,61,39,0.00045325526444844037,0.00019460528624523456,8.820587048014823e-08,0.00013110273162859868
2018,FEMALE,white,Malky,61,39,0.00045325526444844037,0.00019460528624523456,8.820587048014823e-08,0.00013110273162859868
2018,FEMALE,white,Sienna,61,39,0.00045325526444844037,0.00019460528624523456,8.820587048014823e-08,0.00013110273162859868
2018,FEMALE,white,Lucy,59,40,0.00043839443610586853,0.00018822478505686621,8.251669850615317e-08,0.0001226467639879473
2018,FEMALE,white,Aria,58,41,0.0004309640219345826,0.00018503453446268206,7.97432271688306e-08,0.00011852447976312978
2018,FEMALE,white,Devorah,58,41,0.0004309640219345826,0.00018503453446268206,7.97432271688306e-08,0.00011852447976312978
2018,FEMALE,white,Madison,57,42,0.00042353360776329675,0.00018184428386849787,7.701716559795797e-08,0.00011447266193531769
2018,FEMALE,white,Shaindy,57,42,0.00042353360776329675,0.00018184428386849787,7.701716559795797e-08,0.00011447266193531769
2018,FEMALE,white,Harper,56,43,0.00041610319359201083,0.00017865403327431368,7.43385137935353e-08,0.00011049131050451099
2018,FEMALE,white,Eva,52,44,0.0003863815369068672,0.000165893030897577,6.40980042403442e-08,9.527056875133856e-05
2018,FEMALE,white,Gabriella,52,44,0.0003863815369068672,0.000165893030897577,6.40980042403442e-08,9.527056875133856e-05
2018,FEMALE,white,Naomi,51,45,0.0003789511227355813,0.00016270278030339284,6.165640126817134e-08,9.164154930555903e-05
